1600814901.61,2468622,3177034,97.5,147845120
1600814901.87,2470480,3178483,95.9,147881984
1600814902.13,2472472,3179938,93.6,147906560
1600814902.38,2474159,3181307,97.3,147922944
1600814902.64,2475927,3182600,93.5,147939328
1600814902.9,2477833,3183973,89.7,147939328
1600814903.16,2479520,3185441,96.6,147939328
1600814903.42,2481369,3186708,96.5,147943424
1600814903.68,2483239,3188082,97.7,147943424
1600814903.94,2485032,3189487,85.8,147943424
1600814904.2,2486881,3190942,93.6,147947520
1600814904.45,2488649,3192128,93.4,147947520
1600814904.71,2490336,3193502,97.5,147947520
1600814904.97,2492104,3194688,95.1,148021248
1600814905.23,2494059,3196281,85.7,148021248
1600814905.49,2495806,3197608,94.9,148021248
1600814905.75,2497574,3198901,95.0,148025344
1600814906.01,2499423,3200351,88.8,148025344
1600814906.28,2501248,3201831,89.9,148025344
1600814906.54,2503097,3203179,93.6,148041728
1600814906.79,2505204,3204672,89.8,148086784
1600814907.06,2506891,3206046,95.0,148135936
1600814907.31,2508797,3207338,97.2,148193280
1600814907.57,2510883,3208793,97.1,148226048
1600814907.83,2512570,3210227,97.5,148357120
1600814908.08,2514338,3211494,93.7,148410368
1600814908.34,2516106,3212787,97.5,148443136
1600814908.6,2517793,3214054,97.1,148475904
1600814908.85,2519748,3215566,93.5,148512768
1600814909.11,2521516,3217453,97.5,148566016
1600814909.37,2523203,3218827,93.6,148615168
1600814909.62,2524971,3220013,85.8,148664320
1600814909.88,2526739,3221481,97.1,148705280
1600814910.14,2528426,3222829,89.2,148758528
1600814910.4,2530275,3224122,93.2,148807680
1600814910.65,2532149,3225527,93.0,148881408
1600814910.91,2534028,3226991,89.6,148910080
1600814911.17,2535653,3228177,93.5,148942848
1600814911.43,2537502,3229585,89.5,149016576
1600814911.68,2539303,3230959,89.3,148996096
1600814911.94,2541071,3232211,92.5,149049344
1600814912.2,2542977,3233793,95.1,149102592
1600814912.47,2544745,3235141,96.7,149168128
1600814912.73,2546513,3236609,92.5,149213184
1600814912.99,2548500,3237982,77.9,149262336
1600814913.25,2550044,3239249,85.7,149291008
1600814913.5,2551812,3240602,85.7,149630976
1600814913.76,2553686,3242007,89.6,149438464
1600814914.02,2555475,3243381,101.2,149475328
1600814914.27,2557324,3244708,93.5,149553152
1600814914.53,2558757,3245868,40.8,149569536
1600814914.8,2559729,3247028,18.1,149573632
1600814915.08,2560969,3248300,21.4,149577728
1600814915.36,2562103,3249434,18.0,149581824
1600814915.63,2563318,3250568,17.7,149598208
1600814915.92,2564371,3251702,21.0,149606400
1600814916.2,2565505,3252836,29.6,149610496
1600814916.47,2566777,3253995,20.6,149614592
1600814916.77,2568106,3255378,20.8,149618688
1600814917.05,2569240,3256593,21.3,149622784
1600814917.33,2570515,3257787,20.9,149626880
1600814917.62,2571568,3258921,21.2,149630976
1600814917.9,2572702,3260136,20.9,149635072
1600814918.19,2574157,3261376,28.7,149643264
1600814918.47,2575397,3262567,17.3,149647360
1600814918.76,2576612,3263782,25.0,149651456
1600814919.04,2577746,3265010,17.5,149655552
1600814919.33,2578986,3266363,29.3,149757952
1600814919.6,2580133,3267416,25.6,149770240
1600814919.87,2581267,3268469,28.4,149778432
1600814920.15,2582401,3269603,24.9,149712896
1600814920.43,2583616,3270818,17.4,149716992
1600814920.72,2584669,3271952,21.8,149729280
1600814921.0,2585803,3273086,17.8,149733376
1600814921.28,2586937,3274220,24.9,148738048
1600814921.56,2588152,3275354,21.4,148742144
1600814921.84,2589538,3276660,21.3,148746240
1600814922.12,2590591,3277794,17.7,148750336
1600814922.4,2591725,3279009,20.8,148754432
1600814922.69,2593034,3280143,28.3,148758528
1600814922.97,2594168,3281298,21.2,148766720
1600814923.26,2595408,3282651,25.1,148770816
1600814923.53,2596725,3283785,17.8,148774912
1600814923.82,2598022,3285163,24.5,148779008
1600814924.1,2599156,3286378,17.8,148783104
1600814924.38,2600371,3287431,24.7,149151744
1600814924.67,2601505,3288565,24.3,149155840
1600814924.95,2602720,3289874,17.8,149159936
1600814925.24,2603854,3291008,21.5,149164032
1600814925.51,2604907,3292142,18.0,149168128
1600814925.79,2606041,3293114,21.0,149172224
1600814926.08,2607394,3294435,24.4,149176320
